date,open,high,low,close,volume,vwap,transactions,value,cumulative return,volatility,sharpe,10 day avg,100 day avg,beta
2023-08-15,59.8,61.23,59.01,60.91,5962044,59.9,31707,17869.966999999997,0.7869928400954651,8.83494070116656,2.7787179145139542,53.051,42.3921,0.24857443071364932
2023-08-16,61.0,61.17,59.38,59.72,3242928,59.95,24649,17884.8835,0.7884844868735084,8.970585444064612,2.7422745319567152,54.406000000000006,42.69389999999999,0.24214263296271896
2023-08-17,59.87,59.97,56.37,56.45,4620627,57.61,33787,17186.791299999997,0.7186754176610975,9.067612402160371,2.4548698171854557,55.387,42.9683,0.2376226862220793
2023-08-18,56.09,58.8,55.72,58.26,3203865,57.5,25809,17153.975,0.7153937947494032,9.15941974382318,2.4182544985927876,56.349000000000004,43.23660000000001,0.23390320082223734
2023-08-21,58.42,59.98,58.0,59.17,3585660,59.0,25712,17601.469999999998,0.7601431980906919,9.267317239426797,2.5519583919480446,57.516999999999996,43.5263,0.23022500693343206
2023-08-22,59.99,60.61,58.98,59.34,2269572,59.45,18729,17735.7185,0.7735680190930787,9.377003889819262,2.570096832973002,58.625,43.8177,0.22738906552659088
2023-08-23,59.32,61.68,59.05,60.12,3041163,60.43,25496,18028.081899999997,0.8028042959427205,9.495671013105419,2.6411833313713364,58.984,44.1162,0.22445437145454578
2023-08-24,60.11,60.55,58.78,59.21,2246598,59.5,17629,17750.635,0.7750596658711215,9.59733517864452,2.5163034895078864,59.157,44.4008,0.22223047196744136
2023-08-25,59.67,60.81,58.73,60.66,2518722,60.14,19624,17941.566199999997,0.7941527446300713,9.70335304909415,2.5547671897101836,59.374,44.696,0.21943061402799272
2023-08-28,61.02,61.17,60.1,60.71,1507623,60.65,15697,18093.7145,0.8093675417661096,9.811915130473125,2.5784780711591893,59.413,45.0004,0.21642954800731073
2023-08-29,61.25,62.96,61.17,62.6,4628505,62.35,26274,18600.8755,0.8600835322195702,9.93892142306972,2.716573242779586,59.657999999999994,45.3309,0.21323729659133797
2023-08-30,62.58,64.78,62.58,64.67,2922252,64.12,23648,19128.9196,0.9128878281622913,10.085686303059601,2.8525384525664244,60.075,45.6814,0.20924197572979084
2023-08-31,64.67,65.53,64.14,65.35,3637212,65.05,23376,19406.366499999996,0.9406324582338899,10.239917560419205,2.900395225328762,60.819,46.043800000000005,0.2048504920901195
2023-09-01,65.83,66.15,63.82,64.74,2610210,64.69,25139,19298.967699999997,0.9298926014319806,10.382825347001734,2.82580193920651,61.538,46.400499999999994,0.20059464497601925
2023-09-05,64.85,66.79,63.5,65.79,3548364,65.73,32301,19609.2309,0.9609188544152744,10.534671500371443,2.883792626939421,62.211,46.7704,0.19539192077131615
2023-09-06,65.74,67.56,65.74,66.78,3141447,66.88,30484,19952.3104,0.9952267303102623,10.696855466322152,2.947577266914382,62.95399999999999,47.147,0.189766066659074
2023-09-07,66.48,68.71,65.89,68.42,3602418,67.91,34192,20259.590299999996,1.0259546539379472,10.867397492629687,2.996099850224693,63.702,47.5366,0.1845465225586392
2023-09-08,68.33,68.95,67.01,67.21,2695086,67.57,23104,20158.158099999997,1.015811455847255,11.026246025478878,2.9221013140418,64.509,47.9203,0.17921612490696315
2023-09-11,68.41,68.41,66.27,66.48,2552988,67.0,27984,19988.11,0.9988066825775657,11.171122812131332,2.833180561369334,65.19500000000001,48.3015,0.17355405874067703
2023-09-12,66.12,67.57,65.8,67.04,2911494,66.88,27223,19952.3104,0.9952267303102623,11.308944286523364,2.7880416775572443,65.81800000000001,48.6783,0.1683764799396581
2023-09-13,66.88,68.83,66.3,66.85,2846088,67.15,24689,20032.859500000002,1.0032816229116948,11.445127893526532,2.7784580736739763,66.298,49.04910000000001,0.16370906678465696
2023-09-14,67.12,68.19,66.46,67.31,2415240,67.19,20294,20044.792699999998,1.0044749403341287,11.576816016975876,2.750307852635053,66.60499999999999,49.4182,0.15940099447592876
2023-09-15,67.76,68.81,65.02,65.84,8253375,66.04,28759,19701.713200000002,0.970167064439141,11.689810290379578,2.6253469677995516,66.704,49.7725,0.15638714913004162
2023-09-18,65.93,67.18,65.67,66.31,2591874,66.53,23356,19847.8949,0.9847852028639618,11.804597975445814,2.641327393347546,66.888,50.1354,0.15425883472190294
2023-09-19,66.1,66.92,65.28,65.96,2630217,65.97,17378,19680.8301,0.9680787589498806,11.908975842794153,2.571153758660729,66.912,50.485699999999994,0.15289812991521476
2023-09-20,66.04,66.04,60.25,60.47,7088058,61.99,45086,18493.4767,0.849343675417661,11.969179512781439,2.225700430973765,66.423,50.796099999999996,0.1524313301968132
2023-09-21,59.41,60.39,56.16,56.76,7688370,57.25,51037,17079.392499999998,0.7079355608591883,11.989119320749548,1.8266402572287392,65.357,51.0579,0.1527069893262178
2023-09-22,57.0,57.65,55.78,55.85,3222057,56.47,25610,16846.695099999997,0.6846658711217181,12.002975886872958,1.7595476487708064,64.247,51.2829,0.1530833489525658
2023-09-25,55.32,57.25,55.12,56.78,2691309,56.54,25064,16867.5782,0.6867541766109785,12.016609392714056,1.7633766154409474,63.201,51.5177,0.1534378267673263
2023-09-26,56.2,56.74,55.52,55.84,2698503,55.93,20489,16685.5969,0.6685560859188544,12.025737073051053,1.7113136496321801,62.105999999999995,51.74190000000001,0.15397190511463055
2023-09-27,56.02,57.79,55.89,57.41,3423519,57.04,20209,17016.743199999997,0.7016706443914078,12.041337682276561,1.8012789419505155,61.095000000000006,51.9763,0.1545605721414398
2023-09-28,57.74,58.66,57.46,57.69,2717535,58.0,22910,17303.14,0.7303102625298329,12.062679727035608,1.8776763134343932,60.176,52.2085,0.15560101955694583
2023-09-29,58.4,58.64,57.14,57.2,2553174,57.61,21431,17186.791299999997,0.7186754176610975,12.080549521476373,1.842615516821259,59.33299999999999,52.4308,0.1566922341937938
2023-10-02,57.41,58.86,56.98,58.0,2505111,58.07,20632,17324.0231,0.732398568019093,12.100748322133901,1.8775539656867677,58.487,52.65389999999999,0.157676374803487
2023-10-03,57.53,57.69,52.87,53.71,4935645,54.29,35782,16196.3357,0.6196300715990453,12.097895716704691,1.5655456488890087,57.318999999999996,52.768499999999996,0.15868676634126605
2023-10-04,54.05,54.41,51.12,52.2,5553600,52.12,39354,15548.959599999998,0.5548926014319807,12.084906219871133,1.3876655469965928,56.331999999999994,52.86030000000001,0.1597283211936214
2023-10-05,51.7,51.99,50.63,51.05,3407994,51.15,28166,15259.579499999998,0.5259546539379473,12.068131204490896,1.309217453164616,55.722,52.9339,0.1606649925592486
2023-10-06,50.17,51.5,50.0,51.37,3088527,51.02,24854,15220.7966,0.5220763723150358,12.05089055124549,1.3003029056952553,55.177,53.01030000000001,0.16167987859950034
2023-10-09,50.78,52.92,50.51,52.86,3492948,52.2,22844,15572.826,0.5572792362768495,12.03807923319033,1.3997090128417828,54.742999999999995,53.092,0.16269818089322408
2023-10-10,53.82,56.38,53.67,55.68,4689105,55.57,34384,16578.198099999998,0.6578162291169449,12.040979300467585,1.679249460981534,54.706999999999994,53.2071,0.16383356725969977
2023-10-11,56.16,56.65,54.42,55.25,2674968,55.29,20253,16494.665699999998,0.6494630071599043,12.04202109967212,1.6558522722188989,54.532000000000004,53.310100000000006,0.16489245119598808
2023-10-12,55.46,55.47,52.56,52.92,2737104,53.56,21766,15978.5548,0.5978520286396182,12.034408540815924,1.5131452400206944,54.088,53.4048,0.16608073217072086
2023-10-13,52.92,54.57,52.69,54.56,2334189,53.89,18573,16077.0037,0.6076968973747016,12.028108759978132,1.5413734918733566,53.715999999999994,53.503299999999996,0.16703701504915427
2023-10-16,54.83,56.5,53.68,55.73,2556375,55.55,23545,16572.231499999998,0.6572195704057278,12.029663832641807,1.6791664572694853,53.464,53.6249,0.16800629364108152
2023-10-17,55.53,58.54,55.37,58.01,4099347,57.73,32487,17222.5909,0.7222553699284009,12.043067953882872,1.8583145163425248,53.80799999999999,53.768600000000006,0.16872873622287193
2023-10-18,57.63,58.29,56.88,57.35,3009633,57.57,24677,17174.858099999998,0.7174821002386632,12.054937217029906,1.843212254030678,54.352999999999994,53.9138,0.16953739838313267
2023-10-19,57.74,58.46,56.97,57.31,2695119,57.55,21075,17168.891499999998,0.716885441527446,12.066143133553615,1.8398429186760283,54.992999999999995,54.065,0.17046993050594292
2023-10-20,56.7,57.5,53.56,54.01,3888900,54.56,27043,16276.8848,0.6276849642004773,12.06137977461061,1.5926708518404291,55.347,54.1904,0.17138864507409135
2023-10-23,53.91,56.04,53.02,54.63,3300921,55.09,25143,16434.9997,0.6434964200477328,12.058861862429579,1.6369544841956505,55.636,54.324600000000004,0.17236356516416024
2023-10-24,55.25,57.61,55.08,56.98,2192922,56.76,20084,16933.210799999997,0.6933174224343672,12.064483101505838,1.7746146121525683,55.754999999999995,54.447399999999995,0.17348718364412052
2023-10-25,57.36,57.83,55.73,55.9,3719676,56.75,28098,16930.2275,0.6930190930787591,12.069651027688291,1.7730262416790632,55.900999999999996,54.5542,0.17473035318188518
2023-10-26,55.2,55.48,52.22,53.46,3911439,53.46,32723,15948.7218,0.5948687350835321,12.059343330990705,1.5017242235288644,55.891,54.6064,0.17601446355171976
2023-10-27,53.99,55.17,52.96,53.27,3293985,53.9,23632,16079.987,0.6079952267303101,12.050693900708765,1.5393145119144542,55.891999999999996,54.6651,0.17737527231596253
2023-10-30,54.03,54.86,53.49,53.68,2590080,54.05,18057,16124.736499999999,0.612470167064439,12.042533511210847,1.552813449312111,55.742000000000004,54.7368,0.1787937447815862
2023-10-31,53.33,53.59,50.14,50.7,5747229,51.04,35877,15226.7632,0.522673031026253,12.0238374181765,1.3048918955176187,55.073,54.780199999999994,0.17996198489575777
2023-11-01,50.91,51.77,50.17,51.74,4117551,51.1,25535,15244.663,0.5244630071599046,12.00536490767424,1.311897482593985,54.426,54.823600000000006,0.18117275781992973
2023-11-02,53.08,54.41,52.7,54.0,4585200,53.75,34792,16035.2375,0.6035202863961813,11.995850683933782,1.5338477015759404,54.04600000000001,54.882400000000004,0.18259116957551497
2023-11-03,56.61,59.25,55.17,58.18,7967040,57.65,53632,17198.7245,0.7198687350835322,12.004234800028765,1.8576617644921913,54.355,54.9653,0.18420464295854974
2023-11-06,59.85,61.83,57.4,58.97,12813921,58.81,76122,17544.7873,0.7544749403341289,12.018626243389043,1.951954202162189,54.727,55.0743,0.18591573827573674
2023-11-07,60.81,62.99,55.83,58.05,20355120,58.67,98204,17503.021099999998,0.7502983293556084,12.031673235431262,1.9382015737700613,54.918000000000006,55.18280000000001,0.18769991454011828
2023-11-08,59.33,62.92,57.02,59.76,10509717,60.38,62160,18013.165399999998,0.8013126491646776,12.054339675484261,2.0764146916238673,55.281000000000006,55.30339999999999,0.18952285698680324
2023-11-09,60.41,60.98,57.24,58.12,5482200,58.5,32090,17452.305,0.7452267303102625,12.065329608850236,1.91870497951577,55.785000000000004,55.4142,0.19130603190684936
2023-11-10,57.97,59.08,56.58,57.5,4666041,57.52,34108,17159.9416,0.7159904534606204,12.070725835887192,1.8366590627124897,56.147000000000006,55.5205,0.19290332104914443
2023-11-13,57.56,57.81,54.1,54.14,5996046,55.24,43262,16479.7492,0.6479713603818614,12.065360237802649,1.6485051095020058,56.266,55.5818,0.19409465369468573
2023-11-14,55.03,55.17,49.01,52.25,18207381,51.17,98598,15265.5461,0.5265513126491647,12.046292624902307,1.3132511796448494,56.278999999999996,55.5925,0.19490176786469418
2023-11-15,52.86,52.88,49.96,51.59,7996547,51.46,113741,15352.0618,0.5352028639618138,12.028043299315637,1.3393540078889314,56.315,55.613,0.19568223781968735
2023-11-16,51.53,52.56,49.19,50.04,6171170,50.46,81081,15053.7318,0.5053699284009546,12.007408316177601,1.2583737974199256,55.986000000000004,55.6175,0.19637158625472542
2023-11-17,50.13,50.9,49.53,49.97,3657719,50.17,54274,14967.2161,0.49671837708830546,11.986231962162607,1.2364025697802488,55.238,55.6148,0.19711386135002254
2023-11-20,49.86,54.36,49.61,54.18,7141172,53.3,83217,15900.988999999998,0.5900954653937945,11.973597751974374,1.4991156686418818,54.687,55.64810000000001,0.19816877144549264
2023-11-21,53.7,55.23,52.12,52.29,4693493,53.13,59714,15850.2729,0.5850238663484487,11.960387481346743,1.4865578584079449,54.133,55.678900000000006,0.19929346716085575
2023-11-22,52.57,54.75,52.57,53.92,3616867,54.02,54406,16115.7866,0.6115751789976133,11.950126498135015,1.562310491266656,53.497,55.72559999999999,0.20048070398183065
2023-11-24,53.79,54.66,53.28,53.56,1502154,53.67,20477,16011.3711,0.6011336515513127,11.938610872023137,1.5345008055275948,53.01400000000001,55.7685,0.20168934503137734
2023-11-27,53.59,54.92,53.45,53.69,3115237,53.89,41966,16077.0037,0.6076968973747016,11.927792158680138,1.554336942944478,52.650999999999996,55.8213,0.20287590204676895
2023-11-28,53.3,53.85,52.1,52.25,3910996,52.66,50672,15710.057799999999,0.5710023866348447,11.91305615701339,1.4530115338883434,52.392999999999994,55.8569,0.20384472894866684
2023-11-29,52.51,53.25,50.39,50.6,4558863,51.3,60203,15304.328999999998,0.5304295942720761,11.894731572369883,1.34091365601302,52.406000000000006,55.8727,0.20483389526334958
2023-11-30,50.65,50.94,48.3,49.51,12507134,49.45,77481,14752.4185,0.47523866348448685,11.872694067000202,1.187582862022024,52.205,55.883,0.2056966634503571
2023-12-01,49.1,52.27,48.91,51.99,4385580,51.14,55803,15256.5962,0.5256563245823389,11.854153660636241,1.332006354231157,52.273,55.8949,0.20690253216378993
2023-12-04,52.0,54.46,51.83,52.36,4757091,53.02,55196,15817.4566,0.5817422434367541,11.840633984974971,1.4923025255591795,52.55800000000001,55.922799999999995,0.20833020464307617
2023-12-05,51.77,53.77,51.77,52.0,3394836,52.73,47034,15730.940899999998,0.5730906921241048,11.826270328357307,1.4695933305639304,52.501,55.9427,0.20985482496905616
2023-12-06,51.65,52.21,51.15,51.22,3204058,51.67,46775,15414.7111,0.5414677804295943,11.809123420993963,1.3819660798012376,52.355,55.947199999999995,0.21117858110344054
2023-12-07,51.06,51.07,49.3,50.96,3842894,50.3,48040,15005.998999999998,0.500596658711217,11.78904149129632,1.2681105593730606,51.983000000000004,55.9638,0.21223434788531192
2023-12-08,50.68,51.3,50.1,50.9,3450652,50.92,39967,15190.9636,0.5190930787589498,11.770312481738905,1.3228032836133994,51.708000000000006,55.9916,0.21340396077851073
2023-12-11,50.89,50.94,49.22,49.69,3504396,49.84,41136,14868.7672,0.48687350835322196,11.749569579198699,1.2332203237174402,51.303,56.0127,0.21438560349308494
2023-12-12,49.6,49.95,48.11,49.13,3998139,48.91,55026,14591.320299999998,0.4591288782816227,11.72747666885525,1.1562425901908535,50.928,56.023199999999996,0.21510869418216141
2023-12-13,49.19,52.09,48.7,51.89,4342001,50.63,62448,15104.4479,0.5104415274463007,11.708420000581818,1.3050273221528366,50.861000000000004,56.0496,0.21608555392057135
2023-12-14,52.76,54.12,50.65,50.9,5142637,51.7,65988,15423.661,0.5423627684964201,11.691776639895696,1.398402356080749,51.086,56.079299999999996,0.21733904524905592
2023-12-15,51.13,51.8,49.0,49.68,5890915,49.73,52300,14835.950899999998,0.48359188544152726,11.671237474849413,1.232072265771932,50.945,56.082800000000006,0.21828382366245122
2023-12-18,49.75,50.58,49.1,49.76,2967289,49.88,42585,14880.7004,0.4880668257756563,11.651051653736843,1.2470812448368003,50.631,56.0947,0.21925126063173228
2023-12-19,50.12,51.93,50.08,50.99,2846730,51.23,44014,15283.445899999999,0.528341288782816,11.633560946030455,1.364999768657973,50.481,56.1158,0.22049407968846652
2023-12-20,50.51,50.8,48.94,49.09,4600536,49.61,56755,14800.1513,0.4800119331742243,11.613118393455494,1.2279051600848259,50.275,56.1304,0.2214682277696313
2023-12-21,49.6,50.65,49.51,50.29,2106408,50.08,27863,14940.366399999999,0.49403341288782804,11.59355395649906,1.270517052430056,50.253,56.1549,0.22257011085425119
2023-12-22,50.4,51.32,49.93,50.04,2030612,50.53,29665,15074.614899999999,0.5074582338902146,11.574891590894739,1.3114427794676733,50.214,56.1962,0.22377104899026543
2023-12-26,50.01,53.4,49.69,52.95,4275760,52.21,49755,15575.809299999999,0.5575775656324581,11.559938906063989,1.458468607576798,50.451,56.240300000000005,0.22504691283403386
2023-12-27,53.11,56.12,53.11,55.72,5685983,55.16,68959,16455.8828,0.6455847255369928,11.553724355319904,1.7145820162204741,51.076,56.313100000000006,0.226739974662581
2023-12-28,55.65,56.63,54.8,55.45,3457893,55.47,47006,16548.3651,0.6548329355608591,11.548501618089173,1.7422007343779586,51.56,56.3946,0.2285046041034591
2023-12-29,55.36,56.03,54.25,54.52,2703208,54.78,32875,16342.517399999999,0.6342482100238662,11.540828233069798,1.6835713700620405,51.867999999999995,56.4587,0.23014813186446437
2024-01-02,54.06,59.14,53.03,59.03,6346642,57.48,79373,17148.0084,0.7147971360381861,11.543136557869596,1.9171399289141113,52.64300000000001,56.46509999999999,0.23176828930215132
2024-01-03,58.68,59.68,55.14,55.36,4936537,56.89,67072,16971.9937,0.6971957040572792,11.542835247440204,1.866076014970133,53.34400000000001,56.4563,0.23321014052242697
2024-01-04,55.6,58.66,54.62,56.55,4771256,57.04,56379,17016.743199999997,0.7016706443914078,11.542949325853353,1.8790525183559619,53.925,56.446999999999996,0.23513281766599925
2024-01-05,56.35,59.33,55.61,57.28,3797872,57.63,46984,17192.7579,0.719272076372315,11.545265102300878,1.9297788143088912,54.727,56.4207,0.23714665748107003
2024-01-08,57.11,58.16,54.02,58.15,4166220,56.62,49093,16891.4446,0.6891408114558472,11.54339128034055,1.8425961213170023,55.38099999999999,56.3879,0.23901709140850022
2024-01-09,58.03,60.7,57.71,58.08,5519018,59.29,59777,17687.985699999997,0.768794749403341,11.552544795876065,2.0722540724140575,56.257000000000005,56.3813,0.24099911140655386
2024-01-10,58.7,60.21,58.05,59.79,3741615,59.39,50176,17717.8187,0.7717780429594272,11.561834789729952,2.079238151833296,56.975,56.3991,0.2429002665982334
2024-01-11,59.81,60.65,57.32,59.06,3578313,58.77,45346,17532.8541,0.7532816229116945,11.568018180523444,2.0245307047866588,57.336,56.41179999999999,0.24482547041343156
2024-01-12,59.61,62.05,59.42,60.35,3592769,60.61,46488,18081.7813,0.8081742243436753,11.582489339810126,2.1808617525059675,57.85,56.4279,0.24706301980132442
2024-01-16,60.62,61.26,59.53,59.97,3149609,60.26,48641,17977.3658,0.7977326968973747,11.594849612431274,2.1483511069684997,58.398,56.43599999999999,0.2493168875840972
2024-01-17,59.63,60.1,58.13,59.87,2993197,59.43,41170,17729.7519,0.7729713603818615,11.603003172713295,2.075308231978108,58.592999999999996,56.426,0.2511434621854027
2024-01-18,60.41,61.49,58.56,59.58,3531749,59.82,49693,17846.100599999998,0.7846062052505964,11.612616094791157,2.1071744558037997,58.886,56.4292,0.2530495613110011
2024-01-19,57.5,57.5,51.68,51.99,17038357,53.5,178548,15960.654999999999,0.5960620525059664,11.599758538858127,1.5646711902838155,58.532000000000004,56.3628,0.25451715704687483
2024-01-22,54.01,54.67,52.03,52.66,8746475,53.38,106496,15924.8554,0.5924821002386635,11.5866218565915,1.556088411545342,58.107000000000006,56.2901,0.25594434319710774
2024-01-23,52.7,53.81,51.86,53.04,4125068,52.87,55411,15772.707099999998,0.5772673031026251,11.572320375765603,1.5139408028047203,57.732000000000006,56.195299999999996,0.257140552404122
2024-01-24,53.08,53.56,51.9,52.87,3672427,52.63,49267,15701.107899999999,0.570107398568019,11.557528146647437,1.4951127767759285,57.065999999999995,56.0804,0.2583643727824673
2024-01-25,52.95,54.33,52.52,53.3,2864262,53.53,38502,15969.6049,0.5969570405727924,11.54482377247903,1.5747150721640026,56.48,55.9652,0.2597064582201361
2024-01-26,53.5,53.57,52.09,52.42,2864030,52.54,42398,15674.258199999998,0.5674224343675416,11.529909800943294,1.4908883327598672,55.857000000000006,55.843700000000005,0.260870010277371
2024-01-29,52.46,52.53,50.75,52.08,4568130,51.6,55316,15393.828,0.5393794749403341,11.513231736269317,1.4114028425927871,54.955999999999996,55.7024,0.26181458149618586
2024-01-30,52.0,52.32,50.94,50.94,3017123,51.3,36794,15304.328999999998,0.5304295942720761,11.496104509126491,1.3874097949734026,54.06,55.5466,0.2627912764667856
2024-01-31,50.73,51.36,49.46,49.9,3797786,50.23,49036,14985.115899999999,0.4985083532219569,11.477462309619845,1.296437104178375,53.14,55.3698,0.2635508749055641
2024-02-01,50.0,51.77,49.56,51.1,2856090,50.92,39642,15190.9636,0.5190930787589498,11.459882744260947,1.358635890737825,52.25,55.2033,0.2644823513581035
2024-02-02,51.57,53.79,50.9,53.35,4197672,52.85,54961,15766.7405,0.5766706443914081,11.445897488722517,1.5289153181078479,52.185,55.061800000000005,0.26582356299999205
2024-02-05,52.54,53.23,50.29,53.21,3811739,51.91,49995,15486.310299999997,0.5486276849642002,11.430095620660222,1.4487899795053045,52.038,54.9121,0.2669754196784629
2024-02-06,53.17,56.7,53.04,55.8,5688943,55.43,62326,16536.4319,0.6536396181384247,11.422684407746058,1.7578887136532715,52.294000000000004,54.7949,0.26853610355297636
2024-02-07,55.8,57.87,55.38,57.77,3382053,56.96,48504,16992.8768,0.6992840095465392,11.42004464179337,1.8922700110046557,52.727,54.6926,0.2702369083726214
2024-02-08,57.97,59.05,57.51,58.71,2759792,58.35,44921,17407.5555,0.7407517899761336,11.422279348634131,2.0135917970479595,53.20899999999999,54.6157,0.2719725384970889
2024-02-09,59.49,59.54,57.66,58.39,2520893,58.39,37818,17419.488699999998,0.7419451073985678,11.424484607493966,2.0167043671175224,53.794000000000004,54.5343,0.27369662144943113
2024-02-12,58.54,60.26,58.08,59.25,3059131,59.25,40986,17676.052499999998,0.7676014319809067,11.429862203837402,2.0909970368650637,54.559000000000005,54.4671,0.2754633301815559
2024-02-13,57.0,60.48,56.27,59.88,3369652,59.35,49589,17705.8855,0.7705847255369929,11.43541603562521,2.098726266296953,55.364,54.44070000000001,0.276977915977921
2024-02-14,61.23,63.94,60.5,62.56,5551168,62.5,71736,18645.625,0.8645584725536993,11.45488190438098,2.370151715803934,56.590999999999994,54.49320000000001,0.27853765845431583
2024-02-15,63.18,64.1,62.2,63.39,3140906,63.17,46742,18845.5061,0.8845465393794748,11.477268554490495,2.423904944623385,57.81600000000001,54.5602,0.2800160976101756
2024-02-16,63.3,64.98,62.83,64.41,3538509,64.23,55190,19161.7359,0.9161694510739856,11.504721042476136,2.510257127780324,58.95400000000001,54.637100000000004,0.2813340446995171
2024-02-20,64.52,65.16,62.7,63.56,3431615,63.6,50402,18973.788,0.8973747016706445,11.528261819515826,2.4504828604930546,60.123000000000005,54.7138,0.28272600239646895
2024-02-21,63.2,63.45,60.95,61.19,3284344,61.73,46959,18415.9109,0.8415871121718376,11.542225255546063,2.2855045206576996,60.753,54.7607,0.2841220388075407
2024-02-22,62.17,64.89,62.17,64.13,2799010,64.06,46567,19111.0198,0.9110978520286395,11.567193611222407,2.4820028923995836,61.463,54.8213,0.2852719064183061
2024-02-23,64.0,64.45,62.42,64.05,2701302,63.72,44726,19009.5876,0.9009546539379474,11.589878350350437,2.4478089538482686,62.0,54.8824,0.2866367734614595
2024-02-26,64.69,66.37,63.96,65.56,4197802,65.56,67004,19558.5148,0.9558472553699284,11.62182380975851,2.5994033720106566,62.717,54.957300000000004,0.28771853757954036
2024-02-27,66.75,68.0,65.53,67.52,7443351,67.24,61663,20059.709199999998,1.0059665871121717,11.66279610885406,2.7343192577798883,63.516,55.086800000000004,0.2884102116787431
2024-02-28,67.95,68.55,66.8,67.77,6872500,67.9,70717,20256.607,1.025656324582339,11.706918624613888,2.7803907282283307,64.37100000000001,55.2446,0.28874966923606904
2024-02-29,63.91,82.75,63.65,81.62,31486940,78.68,231538,23472.6044,1.347255369928401,11.832407405113832,3.66196045457946,65.989,55.5199,0.286583163878684
2024-03-01,81.0,85.56,76.85,79.27,15419335,79.94,147422,23848.5002,1.3848448687350834,11.966332410666462,3.7262718826241086,67.666,55.8091,0.28386845071726313
2024-03-04,79.98,87.25,79.38,86.84,10786226,85.09,112847,25384.899699999998,1.5384844868735081,12.147867375140008,4.0945300491006345,69.752,56.138000000000005,0.2788852558817714
2024-03-05,85.9,88.58,83.57,86.73,7211564,85.98,86911,25650.4134,1.5650357995226731,12.33352898390083,4.105054446791991,71.99,56.4421,0.27390995016922687
2024-03-06,87.82,88.74,84.35,87.49,4101985,87.28,57424,26038.2424,1.60381861575179,12.527581513216177,4.145238084878219,74.545,56.762,0.2693986433388363
2024-03-07,87.86,90.25,87.54,89.56,3840800,89.08,48358,26575.236399999998,1.6575178997613362,12.735308696136546,4.218963927925813,77.047,57.1172,0.26497358333617166
2024-03-08,90.06,91.07,87.55,88.89,4278361,89.25,57948,26625.9525,1.6625894988066825,12.93865977325673,4.165795294455999,79.6,57.4708,0.2603160215545424
2024-03-11,87.98,88.2,82.37,85.31,5258404,84.51,76588,25211.868300000002,1.5211813842482103,13.088890546167585,3.755842240914297,81.495,57.7604,0.2580019374301314
2024-03-12,86.54,91.36,85.76,91.07,4121052,89.38,60158,26664.735399999998,1.666467780429594,13.282991934005745,4.067593225113573,83.709,58.076899999999995,0.2547639042942218
2024-03-13,92.58,96.63,92.5,96.11,5758862,95.25,72808,28415.9325,1.8415871121718377,13.535462171627321,4.425398057375566,86.444,58.4537,0.24973737917217326
2024-03-14,96.53,99.62,92.02,93.46,5156427,94.84,73771,28293.6172,1.8293556085918854,13.775292289338184,4.318587711278112,88.06,58.8266,0.2449591323535405
2024-03-15,92.66,94.0,90.83,92.9,4014728,92.69,40901,27652.2077,1.7652147971360381,13.984788424898273,4.100155558872326,89.33500000000001,59.2079,0.24105195062381182
2024-03-18,92.93,93.19,88.3,89.54,3496045,89.64,46591,26742.301199999998,1.6742243436754174,14.158192075540606,3.834515573057518,89.78999999999999,59.5534,0.2389407051784684
2024-03-19,87.17,87.79,84.9,86.37,4158121,86.43,56717,25784.6619,1.5784606205250595,14.298199438442412,3.5724643665737283,89.83500000000001,59.850100000000005,0.23783659285177566
2024-03-20,86.68,90.78,85.5,90.67,2525225,88.86,40377,26509.603799999997,1.6509546539379472,14.456218355560988,3.7015080074116304,89.99300000000001,60.1712,0.2365235611845689
2024-03-21,91.62,93.73,90.51,90.95,2291743,92.05,41734,27461.276499999996,1.7461217183770879,14.63982134308554,3.8729849682748747,90.28999999999999,60.5571,0.23460798384233458
2024-03-22,91.26,93.58,90.88,92.46,1817069,92.28,32039,27529.8924,1.752983293556086,14.820821382646923,3.8412046492009364,90.59299999999999,60.9409,0.23278953753900378
2024-03-25,92.82,95.63,91.51,91.62,1866092,92.7,30759,27655.191,1.7655131264916466,15.001096603597405,3.823041042629308,91.412,61.3274,0.23117277673316947
2024-03-26,93.03,94.67,90.92,91.22,1603388,92.47,26145,27586.5751,1.758651551312649,15.174674295758306,3.7641538056580486,91.721,61.7417,0.22971892065505736
2024-03-27,91.37,91.51,83.03,83.43,6315298,85.09,88509,25384.899699999998,1.5384844868735081,15.283123998323662,3.254557641844412,90.705,62.0816,0.22949490789050395
2024-03-28,83.43,84.22,82.41,82.92,3356021,83.08,44428,24785.2564,1.4785202863961813,15.374859651859802,3.1044060941542586,89.529,62.3749,0.22978472835672764
2024-04-01,83.93,85.49,81.42,82.53,3177884,83.0,44880,24761.39,1.4761336515513126,15.464180095419865,3.081301931688753,88.56,62.6284,0.23022926108873548
2024-04-02,80.23,80.44,78.14,78.89,4303781,79.06,59497,23585.9698,1.3585918854415273,15.526556835709714,2.815164267422851,87.502,62.8309,0.23086672101372094
2024-04-03,79.0,79.55,76.42,76.65,3955000,77.79,49939,23207.0907,1.3207040572792363,15.580382714347188,2.7239258995171745,86.638,63.0221,0.23166750292199434
2024-04-04,78.55,80.97,78.21,79.47,6153901,79.59,72251,23744.0847,1.3744033412887828,15.643607600695354,2.827979909060973,85.711,63.2142,0.23236836398009536
