date,open,high,low,close,volume,vwap,transactions,value,cumulative return,volatility,sharpe,10 day avg,100 day avg,beta
2023-01-19,17.04,17.2,16.73,16.76,452931600,16.93,378368,11781.4177,0.1781489213639527,1.1744773176596337,1.5116494574265702,16.110999999999997,15.841666666666667,0.03843910223686935
2023-01-20,17.01,17.86,16.82,17.84,564967120,17.42,451870,12122.4038,0.21224773834377175,1.2066785308950663,1.8773831985886218,16.422,15.963076923076924,0.012858456222842506
2023-01-23,18.06,19.24,17.82,19.19,655162590,18.82,586657,13096.6498,0.3096729297146833,1.3881887954698848,2.640417508022967,16.844,16.167142857142856,0.015374539138704282
2023-01-24,18.83,19.5,18.82,19.26,496204100,19.15,427820,13326.293499999998,0.3326374391092552,1.5435617438712497,2.5884277165224017,17.18,16.366,0.01834801993118168
2023-01-25,18.91,19.37,18.58,19.32,449537110,18.99,401046,13214.951099999998,0.32150313152400817,1.6291347396701095,2.3542546276906733,17.503999999999998,16.53,0.03810544789319482
2023-01-26,19.7,20.17,19.28,19.8,489535420,19.64,461621,13667.2796,0.36673625608907445,1.748469919336196,2.565327518875973,17.886000000000003,16.71294117647059,0.06347091787397365
2023-01-27,19.46,20.63,19.4,20.36,542141980,20.17,519572,14036.1013,0.4036186499652053,1.8818271784124492,2.6651746013314024,18.282999999999998,16.905,0.07499060621468832
2023-01-30,19.95,20.14,19.15,19.16,488611150,19.55,500091,13604.6495,0.36047320807237293,1.926849229497827,2.2811322924033446,18.57,17.044210526315787,0.09085183719602474
2023-01-31,19.17,19.69,18.95,19.54,498016580,19.4,459639,13500.266,0.35003479471120386,1.9480316651484513,2.1793269975806444,18.759,17.162,0.1054746372710379
2023-02-01,19.69,21.19,19.61,20.94,660477040,20.36,622701,14168.320399999999,0.416840640222686,2.022892907270602,2.5732444764084934,19.043,17.314285714285717,0.11724039157172475
2023-02-02,21.0,21.95,20.7,21.71,564275800,21.46,643708,14933.7994,0.49338900487125953,2.1629745431832683,2.9151512762236615,19.496000000000002,17.502727272727274,0.11953689283438901
2023-02-03,21.0,21.74,20.79,21.1,429365950,21.31,468823,14829.415899999998,0.4829505915100903,2.2574395233496336,2.7267166789329944,19.884999999999998,17.668260869565216,0.12369614015157925
2023-02-06,20.81,21.57,20.79,21.09,452065080,21.2,432986,14752.867999999999,0.47529575504523297,2.322537928115755,2.6029275676477535,20.122999999999998,17.815416666666668,0.12189145452431058
2023-02-07,21.38,22.26,21.15,22.17,662999610,21.7,638402,15100.813,0.5100904662491301,2.402711870643945,2.7241710002647053,20.377999999999997,17.9708,0.12557982341312846
2023-02-08,22.39,22.88,22.01,22.2,559651220,22.38,597057,15574.018199999999,0.5574112734864299,2.5079545143709923,2.880992441687948,20.717000000000002,18.140384615384615,0.13094522335574404
2023-02-09,22.61,23.02,22.12,22.34,523875780,22.67,569278,15775.8263,0.5775922059846904,2.609180592029489,2.880367124819952,21.02,18.30814814814815,0.1381904342646332
2023-02-10,21.69,22.08,20.81,21.26,550736750,21.32,606404,14836.3748,0.48364648573416835,2.6229096489309387,2.3505948832484287,21.134999999999998,18.415714285714284,0.14538564238181587
2023-02-13,21.54,22.05,20.96,21.79,474918620,21.69,463567,15093.8541,0.5093945720250522,2.6464392845292144,2.469506116465697,21.349,18.528620689655174,0.1519109771945062
2023-02-14,21.58,23.05,21.37,22.97,675435900,22.57,697353,15706.2373,0.570633263743911,2.7030650971702888,2.743329418060567,21.666,18.663333333333334,0.15304392157318514
2023-02-15,22.55,22.86,22.11,22.76,421148660,22.55,471919,15692.3195,0.569241475295755,2.7477818228957975,2.6914065514147074,21.884999999999998,18.788709677419355,0.15365604811979627
2023-02-16,22.13,22.55,21.93,22.0,412026280,22.25,473577,15483.5525,0.5483646485734168,2.7714866599808134,2.5601414946190353,21.964,18.896875,0.15468516829905476
2023-02-17,21.63,21.74,20.98,21.39,465887640,21.34,552526,14850.292599999999,0.48503827418232415,2.7607928703050626,2.240442615789761,21.967,18.97090909090909,0.15719091160524098
2023-02-21,21.0,21.49,20.62,20.66,410014550,20.94,427159,14571.9366,0.45720250521920675,2.7395340952109946,2.1118182139486814,21.941,19.028823529411767,0.15913873214189547
2023-02-22,20.71,21.1,20.42,20.75,513088320,21.0,542700,14613.69,0.46137787056367435,2.7194348152301258,2.1494900216997284,21.871,19.08514285714286,0.1615336858388436
2023-02-23,23.44,23.89,23.02,23.66,1117995410,23.52,1259505,16367.3328,0.6367432150313153,2.7803530094473343,3.00875391418834,21.985,19.208333333333332,0.1605088771406329
2023-02-24,23.22,23.47,22.95,23.29,589672710,23.21,671466,16151.6069,0.6151704940848992,2.8192948450673647,2.8572385800987488,22.039,19.316486486486486,0.16016986844220915
2023-02-27,23.67,23.88,23.45,23.5,452993670,23.65,508293,16457.798499999997,0.6457898399443281,2.868413204212316,2.9617064889829505,22.272000000000002,19.430526315789475,0.16014036315412314
2023-02-28,23.37,23.82,23.21,23.22,455962800,23.47,451107,16332.538299999998,0.6332637439109253,2.9033888710560616,2.864031781238936,22.45,19.534102564102565,0.15956476532558864
2023-03-01,23.19,23.26,22.51,22.7,460025620,22.81,502260,15873.2509,0.5873347251217814,2.9123545853431416,2.6285940724824264,22.473999999999997,19.616,0.15973369634137033
2023-03-02,22.49,23.38,22.43,23.31,390074650,22.94,426251,15963.7166,0.5963813500347946,2.9221997227281005,2.66422515184271,22.512999999999998,19.69707317073171,0.1590652634022461
2023-03-03,23.32,23.9,23.13,23.89,412393300,23.53,512060,16374.2917,0.6374391092553932,2.9463147023363345,2.842669180369148,22.641000000000002,19.788333333333334,0.15736382154799322
2023-03-06,23.89,24.25,23.49,23.55,437429230,23.84,475730,16590.0176,0.6590118302018092,2.9758784961621436,2.91859967105551,22.891,19.882558139534886,0.15351998244724738
2023-03-07,23.6,24.12,23.24,23.29,514653880,23.68,556617,16478.675199999998,0.6478775226165621,2.9962714938225212,2.845335617141837,23.165,19.968863636363636,0.15082753655769016
2023-03-08,23.49,24.2,23.42,24.18,513263390,23.87,513049,16610.8943,0.6610995128740431,3.0185762414178843,2.887254554122578,23.452,20.055555555555557,0.1503153039222164
2023-03-09,24.18,24.45,23.38,23.44,501256990,23.93,522390,16652.647699999998,0.6652748782185106,3.039021398872,2.8875736127613916,23.493000000000002,20.13978260869565,0.15101934720677
2023-03-10,23.41,23.63,22.73,22.96,474865650,23.1,530827,16075.059000000001,0.6075156576200419,3.0366627148949714,2.616490122866612,23.482,20.202765957446807,0.1528993709509993
2023-03-13,22.75,23.3,22.3,22.97,421890320,22.93,489154,15956.7577,0.5956854558107167,3.029864092404099,2.566253060489745,23.410000000000004,20.259583333333335,0.15401085132875086
2023-03-14,23.5,24.22,23.46,24.06,474838130,23.92,495073,16645.6888,0.6645789839944328,3.0433972245940333,2.8801360299489795,23.455,20.334285714285713,0.15402882536177137
2023-03-15,23.76,24.29,23.36,24.23,524485740,23.81,598895,16569.1409,0.6569241475295754,3.0520243466009402,2.8359531304655463,23.555,20.4038,0.15303806687047625
2023-03-16,24.03,25.59,23.89,25.54,584946260,24.97,664556,17376.3733,0.7376478775226165,3.088265316754159,3.178288454282231,23.758000000000003,20.493333333333336,0.1521277688382046
2023-03-17,25.98,26.4,25.67,25.72,848496560,25.93,735489,18044.4277,0.8044537230340988,3.1494103628273282,3.4214017097240315,23.998,20.597884615384615,0.15053510913871626
2023-03-20,25.62,26.02,25.13,25.9,432747190,25.69,511401,17877.4141,0.7877522616562285,3.196447751695287,3.295970658182162,24.183,20.693962264150944,0.14929924694683055
2023-03-21,26.18,26.39,25.38,26.2,547407760,26.04,607792,18120.975599999998,0.812108559498956,3.248655239714874,3.3507396743507276,24.419,20.79296296296296,0.14844133723341296
2023-03-22,26.42,27.59,26.24,26.47,797295110,26.98,885256,18775.1122,0.8775226165622825,3.3248023155836557,3.5567221379067466,24.73,20.905454545454546,0.14693194213556837
2023-03-23,27.12,27.5,26.69,27.19,564888760,27.19,675334,18921.2491,0.8921363952679193,3.3997941066382933,3.5400373147597963,25.056,21.017678571428572,0.1451122855430635
2023-03-24,27.03,27.17,26.36,26.78,455414070,26.65,558717,18545.4685,0.8545581071677104,3.450904380028553,3.3311262017363945,25.411,21.116491228070178,0.14449455761513091
2023-03-27,26.84,27.0,26.36,26.53,361025740,26.65,407677,18545.4685,0.8545581071677104,3.4968188334574886,3.287387350471885,25.782999999999998,21.211896551724138,0.14471870614930255
2023-03-28,26.45,26.51,25.85,26.41,356103780,26.18,411937,18218.4002,0.8218510786360473,3.5263662145521715,3.126560694264185,26.009000000000004,21.296101694915254,0.1459440625202777
2023-03-29,26.82,27.08,26.6,26.98,393693870,26.9,451117,18719.441,0.8719554627696589,3.5704182088994396,3.28964208470706,26.318,21.389499999999998,0.14828066023372455
2023-03-30,27.23,27.5,27.1,27.38,364515740,27.33,441761,19018.6737,0.9018789144050103,3.621317228571029,3.3621462113122886,26.554000000000002,21.48688524590164,0.1508652418746335
2023-03-31,27.14,27.83,27.1,27.78,433932770,27.58,496292,19192.6462,0.9192762700069589,3.6739301964399194,3.3820452038093585,26.719,21.58516129032258,0.15318259700482695
2023-04-03,27.51,28.0,27.34,27.96,398682600,27.7,497824,19276.153,0.9276270006958941,3.724724040197776,3.368141603138434,26.919999999999998,21.682222222222222,0.1543292518328024
2023-04-04,27.97,28.0,27.31,27.45,368409530,27.62,446179,19220.4818,0.9220598469032708,3.7688522946711007,3.307478517432276,27.077999999999996,21.775,0.15420109371207855
2023-04-05,26.83,27.0,26.4,26.88,514702740,26.69,641366,18573.3041,0.8573416840640223,3.788661487304536,3.044715934282882,27.049,21.850615384615384,0.15680878064377812
2023-04-06,26.58,27.08,26.43,27.04,397510380,26.87,467409,18698.564300000002,0.8698677800974254,3.8098367957507593,3.0750393331983634,27.016999999999996,21.92666666666667,0.16074577188652348
2023-04-10,26.82,27.62,26.67,27.58,395278550,27.3,495662,18997.797,0.8997912317327765,3.8374301726764157,3.1649821504189593,27.082,22.00686567164179,0.1659441352181258
2023-04-11,27.72,27.79,27.13,27.17,314258170,27.32,379216,19011.7148,0.9011830201809327,3.8627994256737015,3.149373461936421,27.149,22.085,0.16999095132811332
2023-04-12,27.37,27.47,26.45,26.5,446258950,26.78,527270,18635.9342,0.8636047320807237,3.8757262334067324,2.999540550567053,27.208999999999996,22.15304347826087,0.17408789281604647
2023-04-13,26.73,26.89,26.33,26.46,353615280,26.65,426497,18545.4685,0.8545581071677104,3.8849001335451403,2.9589944669980355,27.183999999999997,22.217285714285715,0.17871959458138412
2023-04-14,26.5,26.88,26.22,26.76,395574330,26.57,453492,18489.7973,0.8489909533750868,3.891489357109819,2.933426498814359,27.107999999999997,22.278591549295776,0.18337806443056762
2023-04-17,26.57,27.01,26.43,27.0,321471300,26.75,378507,18615.0575,0.8615170494084898,3.899754534127446,2.9733661179252713,27.025,22.340694444444445,0.18752891713291106
2023-04-18,27.53,28.11,27.36,27.67,604811540,27.75,662463,19310.9475,0.9311064718162838,3.9239892929365476,3.209845149851093,27.03,22.414794520547943,0.19096525321656166
2023-04-19,27.36,28.0,27.23,27.93,358660410,27.74,400911,19303.988599999997,0.9304105775922057,3.9458811916197343,3.1895025189123465,27.042,22.486756756756755,0.1938315949317086
2023-04-20,27.67,28.03,27.0,27.1,427713260,27.51,484423,19143.9339,0.9144050104384134,3.9618193927665226,3.118617174361468,27.124000000000002,22.553733333333334,0.1974368812137864
2023-04-21,26.95,27.18,26.72,27.12,342896370,27.0,371002,18789.03,0.8789144050104383,3.968230705216691,2.9850577952607122,27.137,22.61223684210526,0.20128508887116703
2023-04-24,27.01,27.37,26.67,27.04,339281860,27.01,333115,18795.9889,0.8796102992345164,3.973768044002124,2.9834147007886265,27.107999999999997,22.669350649350648,0.20564729413416452
2023-04-25,27.08,27.25,26.22,26.24,378527160,26.56,398024,18482.8384,0.8482950591510091,3.9723825064088145,2.871173151527876,27.032,22.71923076923077,0.2098303695164796
2023-04-26,27.0,27.33,26.71,26.96,406336810,27.04,462353,18816.865599999997,0.8816979819067499,3.9766612131804924,2.988788172501669,27.058,22.773924050632914,0.21471602218349367
2023-04-27,27.36,27.5,26.62,27.23,376931190,26.98,449755,18775.1122,0.8775226165622825,3.979296133931098,2.9717310805712347,27.090999999999998,22.8265,0.21967864667282574
2023-04-28,27.22,27.76,27.07,27.75,292216140,27.47,368916,19116.098299999998,0.9116214335421013,3.9878642679701475,3.0882189494048715,27.181,22.883827160493826,0.22392805511502784
2023-05-01,27.84,29.06,27.78,28.91,569428530,28.62,647575,19916.3718,0.9916492693110648,4.013476261834113,3.3550461299717433,27.368000000000002,22.953780487804877,0.2272408731988293
2023-05-02,28.68,28.84,28.08,28.21,401220570,28.36,486629,19735.4404,0.9735560194850382,4.032826283670532,3.2744772700650326,27.429000000000002,23.018915662650603,0.23035881644956424
2023-05-03,27.84,28.37,27.47,27.8,383387400,27.91,460852,19422.2899,0.942240779401531,4.043826641568206,3.1542890263598005,27.445999999999998,23.077142857142857,0.2333361579539173
2023-05-04,27.65,27.86,27.24,27.56,321848060,27.57,399679,19185.6873,0.9185803757828811,4.049116011698167,3.0661996258272386,27.451999999999998,23.13,0.2359489558882137
2023-05-05,27.83,28.76,27.73,28.68,361479080,28.41,448027,19770.2349,0.9770354906054279,4.065294769079792,3.2606240759757874,27.593,23.191395348837208,0.23820945245353495
2023-05-08,28.52,29.22,28.35,29.15,344978900,28.86,402862,20083.3854,1.0083507306889352,4.087027926679275,3.353389858320759,27.778000000000002,23.256551724137932,0.24059654471783204
2023-05-09,28.9,28.97,28.45,28.57,314869460,28.63,373192,19923.3307,0.9923451635351426,4.103646260414816,3.2837620849507236,27.985000000000003,23.317613636363635,0.24282781437978274
2023-05-10,29.0,29.11,28.46,28.88,369340480,28.85,445394,20076.4265,1.0076548364648574,4.1221902214301975,3.3223595380924382,28.166000000000004,23.37977528089888,0.24575325127373834
2023-05-11,28.9,28.95,28.25,28.58,321589030,28.56,403949,19874.6184,0.9874739039665971,4.135177074588492,3.2417953955052874,28.324,23.437333333333335,0.24878347955059432
2023-05-12,28.53,28.78,28.05,28.34,274063350,28.33,363082,19714.5637,0.9714683368128043,4.144001675929908,3.179390123447152,28.409999999999997,23.4910989010989,0.25179672056713187
2023-05-15,28.51,28.97,28.15,28.95,293464990,28.67,356291,19951.1663,0.9951287404314545,4.156389195191131,3.2517161808709054,28.415,23.547391304347826,0.2538698679732092
2023-05-16,28.84,29.87,28.83,29.21,449404940,29.43,540152,20480.042699999998,1.0480167014613777,4.178503426298757,3.416390162600605,28.522000000000002,23.61064516129032,0.2557733941369388
2023-05-17,29.58,30.2,29.43,30.18,432534910,29.89,527650,20800.1521,1.080027835768963,4.206140911584868,3.503305835383371,28.72,23.677446808510638,0.25668376967453554
2023-05-18,30.41,31.83,30.32,31.68,748648210,31.34,858947,21809.1926,1.1809324982602643,4.256931092844623,3.80212825789115,29.096999999999998,23.758105263157894,0.2563770171567591
2023-05-19,31.54,31.58,30.92,31.26,473907170,31.25,568070,21746.5625,1.174669450243563,4.302950363545965,3.7405493069030302,29.381,23.836145833333333,0.2573606746989756
2023-05-22,30.9,31.52,30.68,31.18,370133670,31.21,461564,21718.7269,1.1718858733472515,4.345465123456321,3.694747867917478,29.616000000000003,23.912164948453608,0.25937904467138256
2023-05-23,31.0,31.29,30.63,30.69,356201260,30.91,463665,21509.959899999998,1.1510090466249128,4.38042088313464,3.596777209391211,29.844,23.983571428571427,0.2619641076091078
2023-05-24,30.21,30.61,29.81,30.54,721418510,32.16,1002242,22379.822399999997,1.2379958246346552,4.43481488628945,3.834522620678805,30.175,24.06616161616162,0.2635787285679475
2023-05-25,38.52,39.48,36.64,37.98,1543833770,38.3,2225510,26652.586999999996,1.6652748782185103,4.636263816017934,4.992252149248804,31.149,24.2085,0.2560095004058529
2023-05-26,37.89,39.17,37.55,38.95,713860760,38.53,960826,26812.6417,1.6812804453723036,4.828119604037486,4.8415117928007545,32.169,24.450100000000003,0.2501784788198203
2023-05-30,40.6,41.94,39.95,40.11,923358100,40.66,1318463,28294.887399999996,1.829505915100904,5.068317818145093,5.032320173113073,33.367999999999995,24.710500000000003,0.2395718037216674
2023-05-31,39.49,40.3,37.82,37.83,1002580200,38.58,1111105,26847.4362,1.684759916492693,5.230481778430604,4.478631031007768,34.283,24.953199999999995,0.23392458754202633
2023-06-01,38.49,40.05,38.34,39.77,635870950,39.31,902290,27355.4359,1.7355601948503827,5.399974821359993,4.473242709290342,35.225,25.2003,0.22768480965577592
2023-06-02,40.1,40.5,39.06,39.33,482584210,39.56,696884,27529.4084,1.7529575504523314,5.563956772241313,4.386338535511095,36.047000000000004,25.438,0.2226388825311527
2023-06-05,38.91,39.56,38.71,39.17,395736510,39.1,554607,27209.299,1.720946416144746,5.7059112213675025,4.196594912014973,36.832,25.6715,0.21854945902189918
2023-06-06,38.83,39.16,38.15,38.65,388729140,38.71,538129,26937.9019,1.6938065414057062,5.830184866796788,4.040248900879496,37.582,25.9004,0.2158929199102086
2023-06-07,38.92,39.5,37.36,37.48,511628290,38.36,697455,26694.340399999997,1.6694502435629779,5.939651410521049,3.9068619345060736,38.327,26.122,0.21425425043748958
2023-06-08,37.72,38.86,37.51,38.51,417772400,38.35,595408,26687.3815,1.6687543493389003,6.042550219058763,3.838676909434623,38.946,26.338700000000003,0.21298752379426208
2023-06-09,39.04,39.71,38.57,38.77,426717470,39.08,586699,27195.3812,1.7195546276965898,6.153938498300695,3.887818834492186,39.023999999999994,26.5544,0.21104019212025932
2023-06-12,39.2,39.53,38.62,39.48,389673350,39.05,533506,27174.5045,1.717466945024356,6.2583755941781805,3.8181470000344118,39.076,26.769699999999997,0.20838644227105285
2023-06-13,40.19,41.1,39.74,41.02,613208160,40.53,853507,28204.4217,1.8204592901878915,6.386248512951585,3.973443555874409,39.063,27.0057,0.2044046350823388
2023-06-14,40.82,43.0,40.55,43.0,740465020,41.97,1012970,29206.5033,1.9206680584551146,6.536908779434266,4.102152700120856,39.402,27.251199999999997,0.19970263437406463
2023-06-15,42.6,43.29,42.15,42.65,568490040,42.78,762864,29770.1742,1.9770354906054284,6.696036601127507,4.125634258831311,39.749,27.4908,0.19461402361570193
2023-06-16,43.45,43.72,42.66,42.69,655697410,43.2,735549,30062.448,2.0062630480167014,6.854651227287195,4.091440551833778,40.113,27.7313,0.1893505064768358
2023-06-20,43.0,43.99,42.67,43.81,451139110,43.27,631515,30111.160300000003,2.0111343075852477,7.005372508333142,4.0134051353522935,40.53,27.9741,0.18451030128041926
2023-06-21,43.5,43.62,42.08,43.04,551602910,42.87,738161,29832.804299999996,1.9832985386221291,7.139459974451183,3.8820020140431573,40.946,28.206400000000002,0.1806249428645298
2023-06-22,42.25,43.43,42.23,43.02,417507330,42.97,542373,29902.3933,1.9902574808629085,7.2680740202466225,3.8270658667639936,41.407000000000004,28.4344,0.1764997337881528
2023-06-23,42.46,42.81,42.02,42.21,358107340,42.39,504325,29498.7771,1.9498956158663885,7.37918401131444,3.6908414207099596,41.811,28.662799999999997,0.1732957866050117
2023-06-26,42.46,42.76,40.1,40.63,594321920,41.14,799358,28628.9146,1.8629088378566456,7.46368251003781,3.48157869323254,42.017,28.880200000000006,0.17109542117636087
2023-06-27,40.8,41.94,40.45,41.88,462232560,41.25,609804,28705.462499999998,1.8705636743215028,7.5457098131336915,3.4583092440925354,42.237,29.089100000000002,0.1686887818129677
2023-06-28,40.66,41.84,40.52,41.12,582637900,41.18,793329,28656.7502,1.8656924147529572,7.622646697202351,3.414220681322118,42.302,29.2863,0.16613180579174058
2023-06-29,41.56,41.6,40.6,40.82,380514300,40.97,496354,28510.613299999997,1.8510786360473208,7.692769254337469,3.3558003816953597,42.202,29.4829,0.16346339498971874
2023-06-30,41.68,42.55,41.5,42.3,501124950,42.22,630368,29380.4758,1.9380654140570635,7.778118577949363,3.4796844158083764,42.146,29.6931,0.16081848592560596
2023-07-03,42.52,42.9,42.2,42.41,198209190,42.51,323138,29582.2839,1.9582463465553233,7.86378619060901,3.4786548536464554,42.077,29.9012,0.15848885604933013
2023-07-05,42.14,43.18,42.08,42.32,323617560,42.66,468057,29686.6674,1.9686847599164927,7.947628344255459,3.460830930761992,42.016000000000005,30.104,0.15650419716307773
2023-07-06,41.84,42.18,41.35,42.1,304138790,41.82,448028,29102.1198,1.910229645093946,8.01547138054391,3.3267410903275607,41.911,30.295499999999997,0.15494206248639206
2023-07-07,42.32,43.21,42.18,42.5,355851470,42.76,465971,29756.2564,1.9756437021572721,8.093377061377286,3.4108627079463263,41.89,30.509900000000002,0.15272235114659818
2023-07-10,42.66,42.81,41.65,42.18,353794110,42.13,501330,29317.8457,1.9318023660403618,8.158958948247388,3.306230386879756,41.864,30.7143,0.15120853764896577
2023-07-11,42.48,42.76,42.07,42.4,296815060,42.38,410728,29491.8182,1.9491997216423107,8.22488820295469,3.3101237765419866,41.988,30.912399999999998,0.15008149965566323
2023-07-12,43.03,43.94,42.78,43.9,481277020,43.6,632871,30340.804,2.034098816979819,8.304563052482658,3.4252732889415807,42.223,31.1229,0.14903146689380545
2023-07-13,44.52,46.16,44.49,45.98,477883890,45.19,678697,31447.269099999998,2.1447459986082116,8.403872273082268,3.573995061324748,42.624,31.3523,0.14775617132379748
2023-07-14,46.58,48.09,45.06,45.47,771610980,46.65,1061060,32463.2685,2.2463465553235906,8.521310657812789,3.696074379253308,43.19199999999999,31.6054,0.14607794318756598
2023-07-17,46.29,46.5,45.26,46.46,510382620,45.9,677693,31941.351,2.194154488517745,8.621707414348837,3.5660451604784686,43.56,31.855,0.14471209435724863
2023-07-18,46.7,47.9,45.73,47.49,570073420,46.9,752333,32637.240999999998,2.263743910925539,8.732675043234131,3.635243249386175,43.999,32.114000000000004,0.14290800555321034
2023-07-19,47.46,47.82,46.74,47.08,427501790,47.16,639866,32818.172399999996,2.2818371607515657,8.842544733493549,3.619478211828642,44.449,32.3504,0.14079476795053664
2023-07-20,46.51,47.09,45.06,45.52,537797910,45.94,767370,31969.186599999997,2.1969380654140567,8.929846610515417,3.4474722067172348,44.861,32.5777,0.13940968034637963
2023-07-21,45.79,45.87,44.1,44.31,963768630,44.61,742182,31043.652899999997,2.1043841336116906,8.995926832270516,3.274303865426798,45.046,32.7873,0.1386317224325221
2023-07-24,44.73,45.11,44.04,44.61,383103390,44.63,496277,31057.5707,2.1057759220598466,9.05943157308913,3.2535593168511943,45.296,32.9989,0.13782445970371648
2023-07-25,44.94,46.18,44.92,45.68,348080910,45.77,487298,31850.8853,2.1851078636047325,9.134497979366262,3.351623490328263,45.635000000000005,33.2285,0.13673814920048838
2023-07-26,46.02,46.05,44.63,45.45,364237260,45.32,507434,31537.7348,2.1537926235212246,9.200777405372982,3.278570567567943,45.807,33.4523,0.13596751049644898
2023-07-27,46.52,47.4,45.75,45.9,455852020,46.66,642024,32470.227399999996,2.2470424495476684,9.281115472299055,3.394570199458546,45.95399999999999,33.6836,0.13472289838430157
2023-07-28,46.67,47.03,46.38,46.75,331130540,46.71,449390,32505.0219,2.2505219206680587,9.358739186600356,3.3717573885572487,45.96,33.9123,0.13339051506280758
2023-07-31,46.75,47.13,46.51,46.73,251055280,46.75,388051,32532.8575,2.2533054975643703,9.433652569974933,3.34922213486647,46.045,34.143,0.1320195801140297
2023-08-01,46.46,46.9,46.03,46.51,239243970,46.5,381049,32358.885,2.235908141962421,9.502441858488083,3.2986676968721085,46.005,34.369299999999996,0.13072950309096346
2023-08-02,45.83,45.84,43.39,44.27,530117460,44.44,806783,30925.351599999998,2.0925539318023656,9.545485778535774,3.067984037632941,45.733000000000004,34.5744,0.12951410333711957
2023-08-03,43.8,45.12,43.8,44.52,325044600,44.63,460736,31057.5707,2.1057759220598466,9.58869003034286,3.0739754759750078,45.602000000000004,34.789699999999996,0.12831211162400208
2023-08-04,44.98,45.64,44.39,44.68,362666180,45.01,504074,31322.008899999997,2.1322199025748083,9.634022620407537,3.098954525678399,45.642,35.0105,0.12701028725878868
2023-08-07,45.11,45.54,44.56,45.42,322153540,45.12,441347,31398.5568,2.139874739039666,9.678635444834514,3.0960354040395788,45.691,35.2225,0.12571306257602746
2023-08-08,44.85,45.24,44.06,44.66,353843430,44.62,502467,31050.6118,2.105080027835769,9.716446751361111,3.0325281200015217,45.576,35.4306,0.12445555126745148
2023-08-09,44.27,44.31,42.13,42.55,586202570,42.98,801122,29909.352199999998,1.9909533750869863,9.737781599132642,2.8574678654200305,45.342,35.6107,0.12351556757860604
2023-08-10,42.16,43.57,41.84,42.39,492630300,42.62,646072,29658.831799999996,1.9659011830201805,9.755104002067165,2.8154900239074765,44.938,35.7776,0.12277451749505251
2023-08-11,41.75,42.02,40.64,40.85,533028060,41.18,721161,28656.7502,1.8656924147529572,9.760621812492008,2.666366805308626,44.385,35.9325,0.12238685237855239
2023-08-14,40.49,43.8,40.31,43.75,690175430,42.69,870254,29707.5441,1.9707724425887265,9.77690015150238,2.8163730398503404,43.979,36.099,0.12181902920008812
2023-08-15,44.56,45.27,43.71,43.94,676051510,44.38,881673,30883.5982,2.0883785664578984,9.806569955173643,2.980185542303871,43.766999999999996,36.272999999999996,0.12085817165649274
2023-08-16,44.52,44.68,43.41,43.49,513950680,43.94,666112,30577.4066,2.0577592205984687,9.831164527338885,2.927974394076353,43.717,36.4405,0.12004555324385915
2023-08-17,43.97,44.06,43.0,43.34,452355320,43.51,557770,30278.173899999998,2.0278357689631172,9.85111111379748,2.87839591620131,43.605,36.609100000000005,0.11931626547202755
2023-08-18,42.64,43.58,41.66,43.3,583742610,42.71,724999,29721.4619,1.972164231036882,9.863896884250503,2.7935610361050296,43.375,36.7697,0.11883153761773221
